1,3414493 Canada Inc,"11 Church St, Ste 401",,,M5E 1W1,,2022-04-29,,,2023-10-12 10:25:20,'2023-10-30 12:42:37'),category_primary,category_all,is_builder,is_investment,is_reit,is_private_equity,is_asset_manager,is_family_office,is_pension_fund,is_insurance,is_lender
26916,20 Wellington Street East Holdings Inc,,Vancouver,BC,V6Z 2K5,,2019-06-25,,,2023-12-08 11:36:42,'2023-12-08 11:36:42'),investment,investment,0,1,0,0,0,0,0,0,0
26918,Louco Investments Inc,"7701 Woodbine Ave, Unit 6",Markham,Ontario,L3R 2R4,,2019-06-24,,,2023-12-08 11:36:43,'2023-12-08 11:36:43'),investment,investment,0,1,0,0,0,0,0,0,0
26924,Wilbair Holdings Inc,,Stouffville,Ontario,L4A 3R6,,2019-06-20,,,2023-12-08 11:36:43,'2023-12-08 11:36:43'),investment,investment,0,1,0,0,0,0,0,0,0
26928,Arman Holdings Corp,"333 Sheppard Ave E, Ste 201",Toronto,Ontario,M2N 3B3,,2019-06-18,,,2023-12-08 11:36:43,'2023-12-08 11:36:43'),investment,investment,0,1,0,0,0,0,0,0,0
26930,Salamat Investment Corp,"22 Adelaide St W, Ste 3910",Toronto,Ontario,M4H 4E3,416-620-7200,2019-06-17,,,2023-12-08 11:36:43,'2023-12-08 11:36:43'),investment,investment,0,1,0,0,0,0,0,0,0
26932,Whitchamp Holding Ltd,,Toronto,Ontario,M2J 4R3,,2019-06-14,,,2023-12-08 11:36:44,'2023-12-08 11:36:44'),investment,investment,0,1,0,0,0,0,0,0,0
26933,Milestone Holdings Corp,"7030 Woodbine Ave, Ste 405",Markham,Ontario,L3R 6G2,,2019-06-14,,,2023-12-08 11:36:44,'2023-12-08 11:36:44'),investment,investment,0,1,0,0,0,0,0,0,0
26936,Capitalr Investment II Inc,2454 Bayview Ave,North York,Ontario,M2L 1A6,,2019-06-12,,,2023-12-08 11:36:44,'2023-12-08 11:36:44'),investment,investment,0,1,0,0,0,0,0,0,0
26948,McCloskey Holdings Inc,2097 Heritage Line,Keene,Ontario,K9J 6X8,,2019-06-06,mccloskeyinternational.com,,2023-12-08 11:58:22,'2023-12-08 11:36:45'),investment,investment,0,1,0,0,0,0,0,0,0
26951,Kevin Fu Holdings Inc,24-A Phoebe St,Toronto,Ontario,M5T 2Z3,416-595-9930,2019-06-05,,,2023-12-08 11:36:45,'2023-12-08 11:36:45'),investment,investment,0,1,0,0,0,0,0,0,0
26957,7855 Keele Holdings Ltd,"4576 Yonge St, Ste 700",Toronto,Ontario,M2N 6N4,,2019-06-03,,,2023-12-08 11:36:46,'2023-12-08 11:36:46'),investment,investment,0,1,0,0,0,0,0,0,0
26967,Jaycar Holdings Inc,"145 King St W, Ste 2200",Toronto,Ontario,M5H 4G2,,2019-11-22,,,2023-12-08 11:36:47,'2023-12-08 11:36:47'),investment,investment,0,1,0,0,0,0,0,0,0
26972,Lionheart Capital Corp,130 Queens Quay E,Toronto,Ontario,M5A 0P6,,2019-11-21,lheartcapital.com,,2023-12-08 11:58:22,'2023-12-08 11:36:47'),investment,investment,0,1,0,0,0,0,0,0,0
26976,Milton 525 Holding Inc,"4 Abacus Rd, Unit 3",Brampton,Ontario,L6T 5J6,,2019-11-15,,,2023-12-08 11:36:48,'2023-12-08 11:36:48'),investment,investment,0,1,0,0,0,0,0,0,0
26984,Skyline Retail Real Estate Holdings (II) Inc,"5 Douglas St, Ste 301",Guelph,Ontario,N1H 2S8,519-826-0439,2019-11-14,,,2023-12-08 11:36:48,'2023-12-08 11:36:48'),investment,investment,0,1,0,0,0,0,0,0,0
26993,Spennie Holdings Inc,69 Hillcrest Dr,Stratford,Ontario,N5A 5J2,519-305-2012,2019-10-31,,,2023-12-08 11:36:50,'2023-12-08 11:36:50'),investment,investment,0,1,0,0,0,0,0,0,0
26997,Pogos Investments Ltd,"100 Upper Madison Ave, Ste 2502",Toronto,Ontario,M2N 6M4,,2019-10-22,,,2023-12-08 11:36:51,'2023-12-08 11:36:51'),investment,investment,0,1,0,0,0,0,0,0,0
27018,10 Auction LN Holdings ULC,"1055 West Hastings St, Ste 1700",Vancouver,BC,V6E 2E9,,2019-10-01,,,2023-12-08 11:36:53,'2023-12-08 11:36:53'),investment,investment,0,1,0,0,0,0,0,0,0
27025,1540 Britannia Road Holdings Inc,1540 Britannia Rd E,Mississauga,Ontario,L4W 1J2,,2019-09-30,,,2023-12-08 11:36:54,'2023-12-08 11:36:54'),investment,investment,0,1,0,0,0,0,0,0,0
27028,415 Yonge Holding Ltd,3899 Cartier St,Vancouver,BC,V6H 3C6,,2019-09-27,,,2023-12-08 11:36:54,'2023-12-08 11:36:54'),investment,investment,0,1,0,0,0,0,0,0,0
27029,NE Holdings Inc,30 Casmir Ct,Concord,Ontario,M4K 4J5,,2019-09-26,,,2023-12-08 11:36:54,'2023-12-08 11:36:54'),investment,investment,0,1,0,0,0,0,0,0,0
27040,Binscarth Holdings GP Inc,61 Binscarth Rd,Toronto,Ontario,M4W 1Y3,,2019-09-13,,,2023-12-08 11:36:55,'2023-12-08 11:36:55'),investment,investment,0,1,0,0,0,0,0,0,0
27048,Cristall Group Investments Inc,1330 Granville St,Vancouver,BC,V6A 1M7,604-263-9033,2019-09-04,,,2023-12-08 11:36:56,'2023-12-08 11:36:56'),investment,investment,0,1,0,0,0,0,0,0,0
27049,KingSett Capital Inc,"40 King St W, 37th Flr",Toronto,Ontario,M5H 3Y2,416-687-6700,2019-09-04,,,2023-12-08 11:36:56,'2023-12-08 11:36:56'),investment,investment,0,1,0,0,0,0,0,0,0
27052,Greenfield Holdings Ontario Inc,25 Bongard Ave,Nepean,Ontario,K2E 6V2,,2018-06-29,,,2023-12-08 20:19:58,'2023-12-08 20:19:58'),investment,investment,0,1,0,0,0,0,0,0,0
27072,KIngSett Capital,"66 Wellington St W, Ste 4400",Toronto,Ontario,M5K 1H6,416-687-6700,2018-06-27,,,2023-12-08 20:20:00,'2023-12-08 20:20:00'),investment,investment,0,1,0,0,0,0,0,0,0
27088,Speers Investment Holdings Inc,2393 Speers Rd,Oakville,Ontario,L6L 2X9,,2018-06-15,,,2023-12-08 20:20:01,'2023-12-08 20:20:01'),investment,investment,0,1,0,0,0,0,0,0,0
27100,8199 Yonge Investment Inc,"350 Highway 7 E , Ste 307",Richmond Hill,Ontario,L4B 3N2,,2018-06-04,,,2023-12-08 20:20:02,'2023-12-08 20:20:02'),investment,investment,0,1,0,0,0,0,0,0,0
27105,CHJ Holdings Inc,,Maple,Ontario,L6A 1E9,905-737-3655,2018-06-01,,,2023-12-08 20:20:03,'2023-12-08 20:20:03'),investment,investment,0,1,0,0,0,0,0,0,0
27116,Anatolia Investments Corp,8300 Huntington Rd,Vaughan,Ontario,L4L 1A5,905-771-3800,2018-05-25,anatoliacapitalcorp.com,,2023-12-09 15:38:32,'2023-12-08 20:20:03'),investment,investment,0,1,0,0,0,0,0,0,0
27126,EES Financial Services Ltd,,Markham,Ontario,L3P 3B1,905-471-1337,2018-05-08,ees-financial.com,,2023-12-09 15:38:32,'2023-12-08 20:20:05'),investment,investment,0,1,0,0,0,0,0,0,0
27141,Toi Holdings Inc,,Toronto,Ontario,M4P 2C9,,2018-04-23,,,2023-12-08 20:20:06,'2023-12-08 20:20:06'),investment,investment,0,1,0,0,0,0,0,0,0
27157,Solaris Holdings Inc,"7550 Highway 27, Unit 1",Woodbridge,Ontario,L4H 0S2,,2018-04-04,,,2023-12-08 20:20:08,'2023-12-08 20:20:08'),investment,investment,0,1,0,0,0,0,0,0,0
27162,Shiplake Investments,"20 Eglinton Ave W, Ste 1700",Toronto,Ontario,M4R 2H1,416-322-4001,2018-04-04,,,2023-12-08 20:20:09,'2023-12-08 20:20:09'),investment,investment,0,1,0,0,0,0,0,0,0
27164,Northport Investment Inc,82 Weber St E,Kitchener,Ontario,N2H 1C7,519-742-4450,2018-04-03,,,2023-12-08 20:20:09,'2023-12-08 20:20:09'),investment,investment,0,1,0,0,0,0,0,0,0
27171,Palm Holdings,"477 Richmond St W, Ste 810",Toronto,Ontario,M5V 3E7,416-477-7256,2018-03-29,,,2023-12-08 20:20:09,'2023-12-08 20:20:09'),investment,investment,0,1,0,0,0,0,0,0,0
27189,Navona Investor Services Ltd,"2100 Matheson Blvd E, Ste 200",Mississauga,Ontario,L4W 5E1,905-624-0022,2018-03-28,,,2023-12-08 20:20:10,'2023-12-08 20:20:10'),investment,investment,0,1,0,0,0,0,0,0,0
27199,RioKim Holdings (Ontario II) Inc,"2300 Yonge St, Ste 500",Toronto,Ontario,M4P 1E4,416-866-3033,2018-03-26,,,2023-12-08 20:20:12,'2023-12-08 20:20:12'),investment,investment,0,1,0,0,0,0,0,0,0
27202,First Capital (Byron Village) Corp,"85 Hanna Ave, Ste 400",Toronto,Ontario,M6K 3S3,416-504-4114,2018-03-21,,,2023-12-08 20:20:12,'2023-12-08 20:20:12'),investment,investment,0,1,0,0,0,0,0,0,0
27203,Bloor Parliament (Block A) Investments Ltd,2811 Dufferin St,Toronto,Ontario,M6B 3R9,,2018-03-19,,,2023-12-08 20:20:13,'2023-12-08 20:20:13'),investment,investment,0,1,0,0,0,0,0,0,0
27206,Pino Grande Holdings Corp,,Markham,Ontario,L6C 1N9,,2018-03-13,,,2023-12-08 20:20:13,'2023-12-08 20:20:13'),investment,investment,0,1,0,0,0,0,0,0,0
27207,Langstaff Land Holdings Ltd,,Markham,Ontario,L6C 1N9,,2018-03-13,,,2023-12-08 20:20:13,'2023-12-08 20:20:13'),investment,investment,0,1,0,0,0,0,0,0,0
27210,Henry &amp; Vivian Investment Inc,64 Thorncrest Rd,Toronto,Ontario,M9A 1S9,,2018-03-09,,,2023-12-08 20:20:13,'2023-12-08 20:20:13'),investment,investment,0,1,0,0,0,0,0,0,0
27227,MSBD (Fourteenth Avenue) Holdings Ltd,"185 Riviera Dr, Ste 7",Markham,Ontario,L3R 5J6,,2018-02-28,,,2023-12-08 20:20:15,'2023-12-08 20:20:15'),investment,investment,0,1,0,0,0,0,0,0,0
27250,Hargobind Tower Holdings Ltd,1000 Steeles Ave E,Brampton,Ontario,L6T 1A1,,2018-02-02,,,2023-12-08 20:20:17,'2023-12-08 20:20:17'),investment,investment,0,1,0,0,0,0,0,0,0
27263,Teracorp Holdings Ltd,10 Canal St,St Catharines,Ontario,L2N 4S6,905-937-0050,2018-01-18,,,2023-12-08 20:20:19,'2023-12-08 20:20:19'),investment,investment,0,1,0,0,0,0,0,0,0
27267,Rideau Carleton Raseway Holdings Ltd,4837 Albion Rd,Ottawa,Ontario,K1X 1A3,613-822-2211,2018-01-10,,,2023-12-08 20:20:20,'2023-12-08 20:20:20'),investment,investment,0,1,0,0,0,0,0,0,0
27270,RioKim Holdings (Ontario) Inc,"2300 Yonge St, Ste 500",Toronto,Ontario,M4P 1E4,416-866-3033,2018-01-09,,,2023-12-08 20:20:20,'2023-12-08 20:20:20'),investment,investment,0,1,0,0,0,0,0,0,0
27279,Dombrova Investments Ltd,"181 University Ave, Ste 2100",Toronto,Ontario,M5H 3M7,416-863-1010,2018-09-24,,,2023-12-08 20:20:22,'2023-12-08 20:20:22'),investment,investment,0,1,0,0,0,0,0,0,0
27283,Anchor Real Estate Holdings Ltd,"89 Skymark Dr, Ste 3110",North York,Ontario,M2H 3S6,,2018-09-17,,,2023-12-08 20:20:24,'2023-12-08 20:20:24'),investment,investment,0,1,0,0,0,0,0,0,0
27286,Menkes Waterfront Holdings Inc,"4711 Yonge St, 14th Flr",Toronto,Ontario,M2N 7T4,416-491-2222,2018-09-14,,,2023-12-08 20:20:24,'2023-12-08 20:20:24'),investment,investment,0,1,0,0,0,0,0,0,0
27287,KIngSett Capital,66 Wellington St W,Toronto,Ontario,M5K 1H6,416-687-6700,2018-09-07,,,2023-12-08 20:20:25,'2023-12-08 20:20:25'),investment,investment,0,1,0,0,0,0,0,0,0
27298,Maple Venture House Investment Corp,66 York Rd,Toronto,Ontario,M2L 1H6,,2018-09-04,,,2023-12-08 20:20:25,'2023-12-08 20:20:25'),investment,investment,0,1,0,0,0,0,0,0,0
27302,Amvic Holdings Inc,501 McNicoll Ave,Toronto,Ontario,M3H 2E2,416-410-5674,2018-08-31,,,2023-12-08 20:20:26,'2023-12-08 20:20:26'),investment,investment,0,1,0,0,0,0,0,0,0
27314,Toronto Industrial North-East Holdings Inc,"110 Yonge St, Ste 1500",Toronto,Ontario,M5C 1T4,416-603-3900,2018-08-23,,,2023-12-08 20:20:27,'2023-12-08 20:20:27'),investment,investment,0,1,0,0,0,0,0,0,0
27322,Bernglen Holdings Ltd,"145 King St W, Ste 2200",Toronto,Ontario,M5H 4G2,,2018-08-22,,,2023-12-08 20:20:27,'2023-12-08 20:20:27'),investment,investment,0,1,0,0,0,0,0,0,0
27339,Gelfand Technical Investments Inc,1111 Davis Dr,Newmarket,Ontario,L3Y 8X2,,2018-08-09,,,2023-12-08 20:20:28,'2023-12-08 20:20:28'),investment,investment,0,1,0,0,0,0,0,0,0
27353,RBJ Schlegel Holdings Inc,"325 Max Becker Dr, Ste 201",Kitchener,Ontario,N2E 4H9,519-571-1873,2018-07-25,,,2023-12-08 20:20:31,'2023-12-08 20:20:31'),investment,investment,0,1,0,0,0,0,0,0,0
27361,Christiane Holdings Inc,38 Timber Lane,Oakville,Ontario,L6L 2Z3,,2018-07-13,,,2023-12-08 20:20:32,'2023-12-08 20:20:32'),investment,investment,0,1,0,0,0,0,0,0,0
27370,Rudan Holdings Ltd,3757 Portage Rd,Niagara Falls,Ontario,L2J 2L1,,2018-07-06,,,2023-12-08 20:20:33,'2023-12-08 20:20:33'),investment,investment,0,1,0,0,0,0,0,0,0
27373,Nordic Capital Corp,"1245 Maple Hill Ct, Unit 7",Newmarket,Ontario,L3Y 9E8,905-853-3344,2018-07-05,nordiccapital.com,,2023-12-09 15:38:35,'2023-12-08 20:20:33'),investment,investment,0,1,0,0,0,0,0,0,0
27375,6625-6705 Tomken Rd Holdings ULC,121 King St W,Toronto,Ontario,M5H 3T9,416-479-8590,2018-07-04,,,2023-12-08 20:20:33,'2023-12-08 20:20:33'),investment,investment,0,1,0,0,0,0,0,0,0
27389,Bridgeland Investment Group Inc,"130 Bridgeland Ave, Ste 400",Toronto,Ontario,M6A 1Z4,416-303-6083,2018-12-20,,,2023-12-08 20:20:34,'2023-12-08 20:20:34'),investment,investment,0,1,0,0,0,0,0,0,0
27391,Build Toronto Holdings (Dunelm) Inc,"20 King St W, Ste 200",Toronto,Ontario,M5H 3T4,416-981-3889,2018-12-20,,,2023-12-08 20:20:34,'2023-12-08 20:20:34'),investment,investment,0,1,0,0,0,0,0,0,0
27419,Fumata Investment Corp,"1681 Langstaff Rd, Unit 1",Vaughan,Ontario,L4K 5T3,,2018-12-14,,,2023-12-08 20:20:36,'2023-12-08 20:20:36'),investment,investment,0,1,0,0,0,0,0,0,0
27421,JOF Investments (1997) Inc,560 Supertest Rd,Toronto,Ontario,M3J 2M6,,2018-12-14,,,2023-12-08 20:20:36,'2023-12-08 20:20:36'),investment,investment,0,1,0,0,0,0,0,0,0
27450,Duration Investments Ltd,25 Timberlane Dr,Toronto,Ontario,M3H 1J3,,2018-11-29,,,2023-12-08 20:20:40,'2023-12-08 20:20:40'),investment,investment,0,1,0,0,0,0,0,0,0
27453,Mercedes-Benz Financial,2680 Matheson Blvd E,Mississauga,Ontario,L4W 0A5,888-532-7362,2018-11-29,,,2023-12-08 20:20:40,'2023-12-08 20:20:40'),investment,investment,0,1,0,0,0,0,0,0,0
27455,Brulen Investments Inc,126 Tycos Dr,Toronto,Ontario,M6B 1W8,,2018-11-28,,,2023-12-08 20:20:40,'2023-12-08 20:20:40'),investment,investment,0,1,0,0,0,0,0,0,0
27459,Econo-Malls Holdings #25 Inc,"1 Westmount Sq, Ste 1900",Westmount,Quebec,H3Z 2P9,514-938-2266,2018-11-23,,,2023-12-08 20:20:41,'2023-12-08 20:20:41'),investment,investment,0,1,0,0,0,0,0,0,0
27461,Bilnia Investments Ltd,,Toronto,Ontario,M6J 1X7,,2018-11-22,,,2023-12-08 20:20:41,'2023-12-08 20:20:41'),investment,investment,0,1,0,0,0,0,0,0,0
27464,Westerkirk Capital Inc,"747 Fort St, Ste 1100",Victoria,BC,V8W 3E9,,2018-11-14,,,2023-12-08 20:20:41,'2023-12-08 20:20:41'),investment,investment,0,1,0,0,0,0,0,0,0
27469,Hinvest 2240 Argentia Inc,175 Bloor St E,Toronto,Ontario,M4W 3R8,,2018-11-13,,,2023-12-08 20:20:42,'2023-12-08 20:20:42'),investment,investment,0,1,0,0,0,0,0,0,0
27485,BDHC Real Estate Holdings Inc,95 Reagens Industrial Pkwy,Bradford,Ontario,L3Z 2A4,,2018-11-01,,,2023-12-08 20:20:43,'2023-12-08 20:20:43'),investment,investment,0,1,0,0,0,0,0,0,0
27489,Hardy Oak Holdings Inc,470 Hardy Rd,Brantford,Ontario,N3T 5M1,,2018-10-26,,,2023-12-08 20:20:44,'2023-12-08 20:20:44'),investment,investment,0,1,0,0,0,0,0,0,0
27503,EES Financial Services Ltd,6090 Highway 7 E,Markham,Ontario,L3P 1X7,905-471-1337,2018-10-15,,,2023-12-08 20:20:45,'2023-12-08 20:20:45'),investment,investment,0,1,0,0,0,0,0,0,0
27504,Rohcan Investments Ltd,"22 St Clair Ave E, Ste 1602",Toronto,Ontario,M4T 2S3,416-499-3333,2018-10-15,,,2023-12-08 20:20:45,'2023-12-08 20:20:45'),investment,investment,0,1,0,0,0,0,0,0,0
27523,Radius Financial Group Inc,"150 King St W, Ste 2512",Toronto,Ontario,M5H 1J9,416-366-4321,2017-06-28,radiusgroup.co.uk,,2024-04-16 14:48:57,'2023-12-11 14:00:14'),investment,investment,0,1,0,0,0,0,0,0,0
27535,240 South Blair Holding Corp,"161 Bay St, 27th Flr",Toronto,Ontario,M5J 2S1,416-930-1756,2017-06-15,,,2023-12-11 14:00:16,'2023-12-11 14:00:16'),investment,investment,0,1,0,0,0,0,0,0,0
27539,Bemp Holdings Inc,"5 - 190 Minet&#039;s Point Rd, Ste 126",Barrie,Ontario,L4N 8J8,,2017-06-08,bdp-llc.com,,2024-04-16 14:48:59,'2023-12-11 14:00:17'),investment,investment,0,1,0,0,0,0,0,0,0
27540,Kieswetter Holdings Ltd,,,,,,2017-06-08,,,2023-12-11 14:00:17,'2023-12-11 14:00:17'),investment,investment,0,1,0,0,0,0,0,0,0
27546,Nicola Crosby Real Estate Investments,"1508 West Broadway, Ste 420",Vancouver,BC,V6J 1W8,778-383-6936,2017-06-01,,,2023-12-11 14:00:18,'2023-12-11 14:00:18'),investment,investment,0,1,0,0,0,0,0,0,0
27553,Incon Holdings (Markham Road) Ltd,111 Byng Ave,Toronto,Ontario,M2N 4K5,,2017-05-19,markham.ca,,2024-04-16 14:48:08,'2023-12-11 14:00:19'),investment,investment,0,1,0,0,0,0,0,0,0
27556,Canvas Holdings Ltd,"290 Dixon Rd, Ste 101",Toronto,Ontario,M9R 1R9,,2017-05-18,canvas-inc.com,,2024-04-16 14:48:59,'2023-12-11 14:00:19'),investment,investment,0,1,0,0,0,0,0,0,0
27557,Albula Holdings Inc,"290 Dixon Rd, Ste 101",Toronto,Ontario,M9R 1R9,,2017-05-18,,,2023-12-11 14:00:19,'2023-12-11 14:00:19'),investment,investment,0,1,0,0,0,0,0,0,0
27571,Ravpan Investments Ltd,350 Rutherford Rd S,Brampton,Ontario,L6W 4N6,905-453-2558,2017-05-02,investmentslimited.com,,2024-04-16 14:49:01,'2023-12-11 14:00:20'),investment,investment,0,1,0,0,0,0,0,0,0
27573,Ayalon Holdings Ltd,"45 O&#039;Connor St, Ste 1500",Ottawa,Ontario,K1P 1A4,613-780-8661,2017-04-27,ayalon-ins.co.il,,2023-12-11 14:20:48,'2023-12-11 14:00:21'),investment,investment,0,1,0,0,0,0,0,0,0
27584,DOH Investments Inc,67 Floral Pkwy,North York,Ontario,M6L 2C2,416-247-3348,2017-04-06,mills.legal,,2024-04-16 14:49:02,'2023-12-11 14:00:23'),investment,investment,0,1,0,0,0,0,0,0,0
27594,Queens Plate Investments Group Inc,1984 Yonge St,Toronto,Ontario,M4S 1Z7,416-486-2040,2017-03-23,parkerinvest.com,,2024-04-16 14:49:03,'2023-12-11 14:00:25'),investment,investment,0,1,0,0,0,0,0,0,0
27599,80 Montclair Holdings Inc,35 Bessborough Dr,Toronto,Ontario,M4G 3H6,,2017-03-21,shamrock.com,,2024-04-16 14:52:09,'2023-12-11 14:00:25'),investment,investment,0,1,0,0,0,0,0,0,0
27607,Canada JC Investment Group Inc,25 Preakness Dr,North York,Ontario,M3B 3S2,,2017-03-15,,,2023-12-11 14:00:26,'2023-12-11 14:00:26'),investment,investment,0,1,0,0,0,0,0,0,0
27614,Cambridge Investments Inc,235 Balsam Dr,Oakville,Ontario,L6J 3X4,,2017-03-06,cambridgeinvestments.com,,2023-12-11 14:20:48,'2023-12-11 14:00:27'),investment,investment,0,1,0,0,0,0,0,0,0
27625,KM2 Holdings Ltd,"25 Scrivener Sq, PH 1302",Toronto,Ontario,M4W 3Y6,,2017-02-17,aetos.com.sg,,2024-04-16 14:49:06,'2023-12-11 14:00:29'),investment,investment,0,1,0,0,0,0,0,0,0
27634,Manat and Rattan Hayer Investment Ltd,"3850 Steeles Ave W, Ste 11",Woodbridge,Ontario,L4L 4Y6,,2017-02-10,,,2023-12-11 14:00:30,'2023-12-11 14:00:30'),investment,investment,0,1,0,0,0,0,0,0,0
27639,Silverbirch No 23 Holdings Ltd,"1030 West Georgia St, Ste 1600",Vancouver,BC,V6E 2Y3,604-646-2447,2017-02-01,,,2023-12-11 14:00:31,'2023-12-11 14:00:31'),investment,investment,0,1,0,0,0,0,0,0,0
27657,Bloor Parliament (Block D) Investments Ltd,2811 Dufferin St,Toronto,Ontario,M6B 3R9,,2017-01-06,,,2023-12-11 14:00:32,'2023-12-11 14:00:32'),investment,investment,0,1,0,0,0,0,0,0,0
27658,PRIET (5425 Dixie) Holdings Inc,"121 King St W, Ste 2100",Toronto,Ontario,M5H 3T9,416-479-8590,2017-09-29,,,2023-12-11 14:00:33,'2023-12-11 14:00:33'),investment,investment,0,1,0,0,0,0,0,0,0
27663,Menkes Parkhill Holdings Inc,"4711 Yonge St, Ste 1400",Toronto,Ontario,M2N 7E4,416-491-2222,2017-09-28,,,2023-12-11 14:00:34,'2023-12-11 14:00:34'),investment,investment,0,1,0,0,0,0,0,0,0
27671,565 Gordon Baker Road Holdings Inc,1238 Avenue Rd,Toronto,Ontario,M5N 2G6,,2017-09-21,,,2023-12-11 14:00:34,'2023-12-11 14:00:34'),investment,investment,0,1,0,0,0,0,0,0,0
27677,Lonsdale Capital,"15 Howe St, 2nd Flr",Toronto,Ontario,M3H 4Y8,416-613-2751,2017-09-15,,,2023-12-11 14:00:35,'2023-12-11 14:00:35'),investment,investment,0,1,0,0,0,0,0,0,0
27695,Etabbey Holdings Inc,"55 St Clair Ave W, Ste 260",Toronto,Ontario,M4V 2Y7,,2017-09-05,abb.com,,2024-04-16 14:48:13,'2023-12-11 14:00:38'),investment,investment,0,1,0,0,0,0,0,0,0
27713,Saini Investments (Ontario) ltd,"13177 - 76th Ave, Ste 101",Surrey,BC,V2W 2V7,,2017-08-23,ontario.ca,,2024-04-16 14:48:14,'2023-12-11 14:00:40'),investment,investment,0,1,0,0,0,0,0,0,0
27715,Heck Investments Ltd,"484 Plains Rd E, Unit 11",Burlington,Ontario,L7T 2E1,905-639-7723,2017-08-22,,,2023-12-11 14:00:40,'2023-12-11 14:00:40'),investment,investment,0,1,0,0,0,0,0,0,0
27743,RK Investment Co Inc,9 Van Der Graaf Ct,Brampton,Ontario,L6T 5E5,,2017-07-31,,,2023-12-11 14:00:43,'2023-12-11 14:00:43'),investment,investment,0,1,0,0,0,0,0,0,0
27744,King Fook (Canada) Holdings Ltd,"80 Bloor St W, Ste 505",Toronto,Ontario,M5S 2V1,416-964-1465,2017-07-31,,,2023-12-11 14:00:43,'2023-12-11 14:00:43'),investment,investment,0,1,0,0,0,0,0,0,0
27750,Strawking Holdings Inc,"447 Walmer Rd, Apt 406",Toronto,Ontario,M5P 2X9,,2017-07-26,,,2023-12-11 14:00:44,'2023-12-11 14:00:44'),investment,investment,0,1,0,0,0,0,0,0,0
27772,Lalu 10366 Yonge Street Holdings Inc,"50 Minthorn Blvd, Ste 102",Markham,Ontario,L3T 7X8,905-881-4401,2017-12-21,,,2023-12-11 14:00:47,'2023-12-11 14:00:47'),investment,investment,0,1,0,0,0,0,0,0,0
27789,McLove Holdings 2017 Inc,2103 Muirfield Ct,Burlington,Ontario,L7M 4A3,,2017-12-18,,,2023-12-11 14:00:48,'2023-12-11 14:00:48'),investment,investment,0,1,0,0,0,0,0,0,0
27817,Millennium Investment Corp,181 Spadina Rd,Richmond Hill,Ontario,L4B 3C5,,2017-12-01,mlp.com,,2024-04-16 14:48:18,'2023-12-11 14:00:51'),investment,investment,0,1,0,0,0,0,0,0,0
27823,S&amp;H Bassi Holdings Inc,4 West Dr,Brampton,Ontario,L6T 2H7,,2017-12-01,,,2023-12-11 14:00:52,'2023-12-11 14:00:52'),investment,investment,0,1,0,0,0,0,0,0,0
27830,49 Camden Street Holdings Ltd,"14A Hazelton Ave, Ste 303",Toronto,Ontario,M5R 2E1,,2017-11-29,,,2023-12-11 14:00:53,'2023-12-11 14:00:53'),investment,investment,0,1,0,0,0,0,0,0,0
27832,Vector Financial Services Ltd,"25 Imperial St, Ste 500",Toronto,Ontario,M5P 1B9,416-483-8018,2017-11-29,vectorfinancial.com,,2023-12-11 14:20:51,'2023-12-11 14:00:53'),investment,investment,0,1,0,0,0,0,0,0,0
27835,Kerki Holdings Ltd,178 St George St,Toronto,Ontario,M5R 2M7,416-968-7070,2017-11-29,,,2023-12-11 14:00:53,'2023-12-11 14:00:53'),investment,investment,0,1,0,0,0,0,0,0,0
27844,Verwest Investments Inc,88 Woodlawn Ave W,Toronto,Ontario,M4W 1G7,416-967-4718,2017-11-27,river-west.com,,2024-04-16 14:48:19,'2023-12-11 14:00:53'),investment,investment,0,1,0,0,0,0,0,0,0
27856,Pantheon Group - Elena Capital Inc,"110 West Beaver Creek Rd, Ste 9",Richmond Hill,Ontario,L4B 1J9,416-661-3828,2017-11-15,,,2023-12-11 14:00:54,'2023-12-11 14:00:54'),investment,investment,0,1,0,0,0,0,0,0,0
27879,Green Island Holding Company Ltd,"130 North Queen St, Unit 3",Toronto,Ontario,M8Z 2E4,,2017-10-27,,,2023-12-11 14:00:56,'2023-12-11 14:00:56'),investment,investment,0,1,0,0,0,0,0,0,0
27881,Genterra Capital Inc,106 Avenue Rd,Toronto,Ontario,M5R 2H3,416-920-0500,2017-10-23,genterra.com,,2024-04-16 14:48:20,'2023-12-11 14:00:57'),investment,investment,0,1,0,0,0,0,0,0,0
27884,Berkelhammer Holdings Ltd,243 Lonsmount Dr,Toronto,Ontario,M5P 2Y9,,2017-10-20,broadway.com,,2023-12-11 14:20:52,'2023-12-11 14:00:57'),investment,investment,0,1,0,0,0,0,0,0,0
27886,LeMine Investment Group,1600 16th Ave,Richmond Hill,Ontario,L4B 4N6,905-508-1800,2017-10-18,keywp.com,,2024-04-16 14:49:29,'2023-12-11 14:00:58'),investment,investment,0,1,0,0,0,0,0,0,0
27888,Fovere Capital Management,"133 King St E, 4th Flr",Toronto,Ontario,M5C 1G6,416-979-2243,2017-10-18,vivaldicap.com,,2024-04-16 14:49:29,'2023-12-11 14:00:58'),investment,investment,0,1,0,0,0,0,0,0,0
27906,Jordan Village Holdings Ltd,3836 Main St,Jordan,Ontario,L0R 1S0,,2017-10-03,blackstone-holdings.com,,2024-04-16 14:49:31,'2023-12-11 14:01:00'),investment,investment,0,1,0,0,0,0,0,0,0
